[21:55:32.501] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:32.516] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:32.531] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:32.547] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:32.563] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:32.579] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:32.584] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:32.596] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:32.611] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:32.644] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:32.648] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:32.676] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:32.680] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:32.691] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:32.707] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:32.740] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:32.744] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:32.757] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:32.777] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:32.788] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:32.803] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:32.820] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:32.836] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:32.852] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:32.867] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:32.887] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:32.899] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:32.915] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:32.932] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:32.950] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:32.964] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:32.996] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:33.000] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:33.021] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:33.034] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:33.046] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:33.061] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:33.076] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:33.093] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:33.109] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:33.127] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:33.140] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:33.156] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:33.172] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:33.188] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:33.203] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:33.212] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:33.225] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:33.236] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:33.289] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:33.295] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:33.305] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:33.310] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:33.322] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:33.348] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:33.353] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:33.365] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:33.381] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:33.396] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:33.412] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:33.433] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:33.447] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:33.461] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:33.474] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:33.491] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:33.508] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:33.541] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:33.550] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:33.558] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:33.572] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:33.587] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:33.604] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:33.620] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:33.635] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:33.653] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:33.668] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:33.683] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:33.699] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:33.716] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:33.732] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:33.749] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:33.763] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:33.779] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:33.796] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:33.811] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:33.829] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:33.847] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:33.853] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:33.869] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:33.894] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:33.898] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:33.911] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:33.927] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:33.940] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:33.962] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:33.976] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:33.987] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:34.008] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:34.051] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:34.062] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:34.068] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:34.085] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:34.095] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:34.105] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:34.117] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:34.133] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:34.148] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:34.164] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:34.180] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:34.196] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:34.212] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:34.227] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:34.243] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:34.259] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:34.276] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:34.294] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:34.306] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:34.322] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:34.338] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:34.356] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:34.370] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:34.394] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:34.404] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:34.419] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:34.435] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:34.450] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:34.470] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:34.475] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:34.505] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:34.509] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:34.520] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:34.537] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:34.556] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:34.563] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:34.582] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:34.597] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:34.613] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:34.637] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:34.647] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:34.662] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:34.676] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:34.693] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:34.708] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:34.725] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:34.744] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:34.756] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:34.772] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:34.787] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:34.804] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:34.824] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:34.837] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:34.854] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:34.870] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:34.886] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:34.901] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:34.918] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:34.932] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:34.946] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:34.962] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:34.988] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:34.996] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:35.011] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:35.027] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:35.072] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:35.100] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:35.107] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:35.115] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:35.129] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:35.135] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:35.141] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:35.159] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:35.177] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:35.185] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:35.195] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:35.223] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:35.229] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:35.263] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:35.273] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:35.283] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:35.292] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:35.303] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:35.316] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:35.334] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:35.348] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:35.365] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:35.380] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:35.398] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:35.413] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:35.426] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:35.442] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:35.458] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:35.474] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:35.491] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
[21:55:35.507] >>>> Ch#02    CAN      11b STD ADDR DS:12 EDI:12 :: 00 00 00 00 | 00 00 00 00 00 00 00 00 
